time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-28 03:00:00,buy,2.3,45.2,-1.0,0.0,未成交,11
2018-09-29 03:00:00,buy,2.3,40.8,-1.0,0.0,未成交,11
2018-09-30 03:00:00,buy,2.3,55.0,2.3,4.58,部分成交,11
2018-09-01 03:00:00,buy,2.3,49.3,-1.0,0.0,未成交,12
2018-09-02 03:00:00,buy,2.3,38.1,-1.0,0.0,未成交,12
2018-09-03 03:00:00,buy,2.3,52.9,2.3,4.57,部分成交,12
2018-09-04 03:00:00,buy,2.3,48.7,2.3,4.53,部分成交,12
2018-09-05 03:00:00,buy,2.3,18.4,-1.0,0.0,未成交,12
2018-09-06 03:00:00,buy,2.3,6.3,-1.0,0.0,未成交,12
2018-09-07 03:00:00,buy,2.3,20.6,-1.0,0.0,未成交,12
2018-09-08 03:00:00,buy,2.3,15.1,-1.0,0.0,未成交,12
2018-09-09 03:00:00,buy,2.3,25.6,-1.0,0.0,未成交,12
2018-09-10 03:00:00,buy,2.3,20.2,2.3,4.01,部分成交,12
2018-09-11 03:00:00,buy,2.3,17.5,-1.0,0.0,未成交,12
2018-09-12 03:00:00,buy,2.3,-0.3,2.3,-0.3,完全成交,12
2018-09-13 03:00:00,buy,2.3,15.9,2.3,3.8,部分成交,12
2018-09-14 03:00:00,buy,2.3,24.5,-1.0,0.0,未成交,12
2018-09-15 03:00:00,buy,2.3,50.6,-1.0,0.0,未成交,12
2018-09-16 03:00:00,buy,2.3,46.4,-1.0,0.0,未成交,12
2018-09-17 03:00:00,buy,2.3,30.6,-1.0,0.0,未成交,12
2018-09-18 03:00:00,buy,2.3,45.3,-1.0,0.0,未成交,12
2018-09-19 03:00:00,buy,2.3,40.7,-1.0,0.0,未成交,12
2018-09-20 03:00:00,buy,2.3,34.9,-1.0,0.0,未成交,12
2018-09-21 03:00:00,buy,2.3,31.5,2.3,4.32,部分成交,12
2018-09-22 03:00:00,buy,2.3,44.7,2.3,4.5,部分成交,12
2018-09-23 03:00:00,buy,2.3,33.6,2.3,4.35,部分成交,12
2018-09-24 03:00:00,buy,2.3,26.2,2.3,4.2,部分成交,12
2018-09-25 03:00:00,buy,2.3,31.6,-1.0,0.0,未成交,12
2018-09-26 03:00:00,buy,2.3,25.3,-1.0,0.0,未成交,12
2018-09-27 03:00:00,buy,2.3,27.1,-1.0,0.0,未成交,12
2018-09-28 03:00:00,buy,2.3,32.9,-1.0,0.0,未成交,12
2018-09-29 03:00:00,buy,2.3,28.2,2.3,4.25,部分成交,12
2018-09-30 03:00:00,buy,2.3,29.1,2.3,4.27,部分成交,12
2018-09-01 03:00:00,buy,2.3,14.5,-1.0,0.0,未成交,13
2018-09-02 03:00:00,buy,2.3,10.3,-1.0,0.0,未成交,13
2018-09-03 03:00:00,buy,2.3,28.0,-1.0,0.0,未成交,13
2018-09-04 03:00:00,buy,2.3,14.6,-1.0,0.0,未成交,13
2018-09-05 03:00:00,buy,2.3,25.4,-1.0,0.0,未成交,13
2018-09-06 03:00:00,buy,2.3,41.4,-1.0,0.0,未成交,13
2018-09-07 03:00:00,buy,2.3,34.4,-1.0,0.0,未成交,13
2018-09-08 03:00:00,buy,2.3,20.1,-1.0,0.0,未成交,13
2018-09-09 03:00:00,buy,2.3,32.9,-1.0,0.0,未成交,13
2018-09-10 03:00:00,buy,2.3,42.6,-1.0,0.0,未成交,13
2018-09-11 03:00:00,buy,2.3,24.9,-1.0,0.0,未成交,13
2018-09-12 03:00:00,buy,2.3,27.7,-1.0,0.0,未成交,13
2018-09-13 03:00:00,buy,2.3,28.3,-1.0,0.0,未成交,13
2018-09-14 03:00:00,buy,2.3,13.5,-1.0,0.0,未成交,13
2018-09-15 03:00:00,buy,2.3,17.3,-1.0,0.0,未成交,13
2018-09-16 03:00:00,buy,2.3,12.1,-1.0,0.0,未成交,13
2018-09-17 03:00:00,buy,2.3,6.7,-1.0,0.0,未成交,13
2018-09-18 03:00:00,buy,2.3,16.9,-1.0,0.0,未成交,13
2018-09-19 03:00:00,buy,2.3,26.6,-1.0,0.0,未成交,13
2018-09-20 03:00:00,buy,2.3,49.6,-1.0,0.0,未成交,13
2018-09-21 03:00:00,buy,2.3,39.0,-1.0,0.0,未成交,13
2018-09-22 03:00:00,buy,2.3,50.5,-1.0,0.0,未成交,13
2018-09-23 03:00:00,buy,2.3,38.0,-1.0,0.0,未成交,13
2018-09-24 03:00:00,buy,2.3,13.2,-1.0,0.0,未成交,13
2018-09-25 03:00:00,buy,2.3,20.0,-1.0,0.0,未成交,13
2018-09-26 03:00:00,buy,2.3,21.6,-1.0,0.0,未成交,13
2018-09-27 03:00:00,buy,2.3,24.1,-1.0,0.0,未成交,13
2018-09-28 03:00:00,buy,2.3,5.8,-1.0,0.0,未成交,13
2018-09-29 03:00:00,buy,2.3,-1.7,-1.0,0.0,未成交,13
2018-09-30 03:00:00,buy,2.3,19.2,-1.0,0.0,未成交,13
2018-09-01 03:00:00,buy,2.3,15.6,-1.0,0.0,未成交,14
2018-09-02 03:00:00,buy,2.3,13.6,-1.0,0.0,未成交,14
2018-09-03 03:00:00,buy,2.3,9.5,-1.0,0.0,未成交,14
2018-09-04 03:00:00,buy,2.3,16.5,-1.0,0.0,未成交,14
2018-09-05 03:00:00,buy,2.3,18.5,-1.0,0.0,未成交,14
2018-09-06 03:00:00,buy,2.3,22.0,-1.0,0.0,未成交,14
2018-09-07 03:00:00,buy,2.3,18.7,-1.0,0.0,未成交,14
2018-09-08 03:00:00,buy,2.3,22.6,-1.0,0.0,未成交,14
2018-09-09 03:00:00,buy,2.3,28.0,-1.0,0.0,未成交,14
2018-09-10 03:00:00,buy,2.3,27.6,2.3,4.23,部分成交,14
2018-09-11 03:00:00,buy,2.3,16.6,-1.0,0.0,未成交,14
2018-09-12 03:00:00,buy,2.3,22.4,-1.0,0.0,未成交,14
2018-09-13 03:00:00,buy,2.3,11.9,-1.0,0.0,未成交,14
2018-09-14 03:00:00,buy,2.3,20.2,-1.0,0.0,未成交,14
2018-09-15 03:00:00,buy,2.3,16.0,-1.0,0.0,未成交,14
2018-09-16 03:00:00,buy,2.3,18.0,-1.0,0.0,未成交,14
2018-09-17 03:00:00,buy,2.3,20.6,-1.0,0.0,未成交,14
2018-09-18 03:00:00,buy,2.3,33.8,-1.0,0.0,未成交,14
2018-09-19 03:00:00,buy,2.3,27.2,-1.0,0.0,未成交,14
2018-09-20 03:00:00,buy,2.3,29.4,-1.0,0.0,未成交,14
2018-09-21 03:00:00,buy,2.3,19.7,2.3,3.99,部分成交,14
2018-09-22 03:00:00,buy,2.3,20.0,-1.0,0.0,未成交,14
2018-09-23 03:00:00,buy,2.3,22.2,-1.0,0.0,未成交,14
2018-09-24 03:00:00,buy,2.3,25.8,-1.0,0.0,未成交,14
2018-09-25 03:00:00,buy,2.3,31.0,-1.0,0.0,未成交,14
2018-09-26 03:00:00,buy,2.3,27.8,-1.0,0.0,未成交,14
2018-09-27 03:00:00,buy,2.3,34.4,-1.0,0.0,未成交,14
2018-09-28 03:00:00,buy,2.3,45.5,-1.0,0.0,未成交,14
2018-09-29 03:00:00,buy,2.3,28.5,-1.0,0.0,未成交,14
2018-09-30 03:00:00,buy,2.3,24.6,-1.0,0.0,未成交,14
2018-09-01 03:00:00,buy,2.3,41.3,-1.0,0.0,未成交,15
2018-09-02 03:00:00,buy,2.3,60.6,-1.0,0.0,未成交,15
2018-09-03 03:00:00,buy,2.3,43.2,-1.0,0.0,未成交,15
2018-09-04 03:00:00,buy,2.3,55.2,-1.0,0.0,未成交,15
2018-09-05 03:00:00,buy,2.3,32.7,-1.0,0.0,未成交,15
2018-09-06 03:00:00,buy,2.3,52.4,-1.0,0.0,未成交,15
2018-09-07 03:00:00,buy,2.3,46.3,-1.0,0.0,未成交,15
2018-09-08 03:00:00,buy,2.3,54.1,-1.0,0.0,未成交,15
2018-09-09 03:00:00,buy,2.3,45.1,-1.0,0.0,未成交,15
2018-09-10 03:00:00,buy,2.3,67.2,-1.0,0.0,未成交,15
2018-09-11 03:00:00,buy,2.3,49.0,-1.0,0.0,未成交,15
2018-09-12 03:00:00,buy,2.3,33.1,-1.0,0.0,未成交,15
2018-09-13 03:00:00,buy,2.3,39.5,-1.0,0.0,未成交,15
2018-09-14 03:00:00,buy,2.3,26.1,-1.0,0.0,未成交,15
2018-09-15 03:00:00,buy,2.3,56.2,-1.0,0.0,未成交,15
2018-09-16 03:00:00,buy,2.3,49.6,-1.0,0.0,未成交,15
2018-09-17 03:00:00,buy,2.3,45.7,-1.0,0.0,未成交,15
2018-09-18 03:00:00,buy,2.3,51.7,-1.0,0.0,未成交,15
2018-09-19 03:00:00,buy,2.3,37.8,-1.0,0.0,未成交,15
2018-09-20 03:00:00,buy,2.3,28.1,-1.0,0.0,未成交,15
2018-09-21 03:00:00,buy,2.3,48.7,-1.0,0.0,未成交,15
2018-09-22 03:00:00,buy,2.3,47.1,-1.0,0.0,未成交,15
2018-09-23 03:00:00,buy,2.3,28.9,-1.0,0.0,未成交,15
2018-09-24 03:00:00,buy,2.3,42.5,-1.0,0.0,未成交,15
2018-09-25 03:00:00,buy,2.3,51.5,-1.0,0.0,未成交,15
2018-09-26 03:00:00,buy,2.3,50.0,-1.0,0.0,未成交,15
2018-09-27 03:00:00,buy,2.3,45.3,-1.0,0.0,未成交,15
2018-09-28 03:00:00,buy,2.3,32.1,-1.0,0.0,未成交,15
2018-09-29 03:00:00,buy,2.3,40.7,-1.0,0.0,未成交,15
2018-09-30 03:00:00,buy,2.3,42.0,-1.0,0.0,未成交,15
2018-09-01 03:00:00,buy,2.3,39.0,-1.0,0.0,未成交,16
2018-09-02 03:00:00,buy,2.3,42.1,-1.0,0.0,未成交,16
2018-09-03 03:00:00,buy,2.3,52.1,2.3,4.56,部分成交,16
2018-09-04 03:00:00,buy,2.3,39.5,2.3,4.44,部分成交,16
2018-09-05 03:00:00,buy,2.3,38.0,-1.0,0.0,未成交,16
2018-09-06 03:00:00,buy,2.3,39.6,-1.0,0.0,未成交,16
2018-09-07 03:00:00,buy,2.3,28.7,-1.0,0.0,未成交,16
2018-09-08 03:00:00,buy,2.3,27.2,-1.0,0.0,未成交,16
2018-09-09 03:00:00,buy,2.3,35.4,-1.0,0.0,未成交,16
2018-09-10 03:00:00,buy,2.3,18.9,-1.0,0.0,未成交,16
2018-09-11 03:00:00,buy,2.3,17.5,-1.0,0.0,未成交,16
2018-09-12 03:00:00,buy,2.3,39.9,2.3,4.44,部分成交,16
2018-09-13 03:00:00,buy,2.3,33.3,-1.0,0.0,未成交,16
2018-09-14 03:00:00,buy,2.3,39.3,-1.0,0.0,未成交,16
2018-09-15 03:00:00,buy,2.3,47.0,-1.0,0.0,未成交,16
2018-09-16 03:00:00,buy,2.3,21.8,-1.0,0.0,未成交,16
2018-09-17 03:00:00,buy,2.3,31.7,-1.0,0.0,未成交,16
2018-09-18 03:00:00,buy,2.3,14.8,-1.0,0.0,未成交,16
2018-09-19 03:00:00,buy,2.3,15.2,-1.0,0.0,未成交,16
2018-09-20 03:00:00,buy,2.3,18.2,-1.0,0.0,未成交,16
2018-09-21 03:00:00,buy,2.3,32.5,-1.0,0.0,未成交,16
2018-09-22 03:00:00,buy,2.3,39.8,-1.0,0.0,未成交,16
2018-09-23 03:00:00,buy,2.3,17.7,-1.0,0.0,未成交,16
2018-09-24 03:00:00,buy,2.3,24.4,-1.0,0.0,未成交,16
2018-09-25 03:00:00,buy,2.3,26.4,-1.0,0.0,未成交,16
2018-09-26 03:00:00,buy,2.3,24.1,-1.0,0.0,未成交,16
2018-09-27 03:00:00,buy,2.3,28.6,-1.0,0.0,未成交,16
2018-09-28 03:00:00,buy,2.3,18.6,-1.0,0.0,未成交,16
2018-09-29 03:00:00,buy,2.3,19.8,-1.0,0.0,未成交,16
2018-09-30 03:00:00,buy,2.3,22.8,-1.0,0.0,未成交,16
2018-09-01 03:00:00,buy,2.3,26.1,-1.0,0.0,未成交,17
2018-09-02 03:00:00,buy,2.3,18.2,-1.0,0.0,未成交,17
2018-09-03 03:00:00,buy,2.3,30.0,2.3,4.29,部分成交,17
2018-09-04 03:00:00,buy,2.3,15.2,-1.0,0.0,未成交,17
2018-09-05 03:00:00,buy,2.3,32.4,-1.0,0.0,未成交,17
2018-09-06 03:00:00,buy,2.3,47.5,-1.0,0.0,未成交,17
2018-09-07 03:00:00,buy,2.3,44.3,-1.0,0.0,未成交,17
2018-09-08 03:00:00,buy,2.3,30.7,-1.0,0.0,未成交,17
2018-09-09 03:00:00,buy,2.3,37.9,-1.0,0.0,未成交,17
2018-09-10 03:00:00,buy,2.3,48.1,2.3,4.53,部分成交,17
2018-09-11 03:00:00,buy,2.3,29.2,-1.0,0.0,未成交,17
2018-09-12 03:00:00,buy,2.3,31.2,-1.0,0.0,未成交,17
2018-09-13 03:00:00,buy,2.3,31.8,-1.0,0.0,未成交,17
2018-09-14 03:00:00,buy,2.3,19.6,-1.0,0.0,未成交,17
2018-09-15 03:00:00,buy,2.3,17.1,-1.0,0.0,未成交,17
2018-09-16 03:00:00,buy,2.3,11.2,-1.0,0.0,未成交,17
2018-09-17 03:00:00,buy,2.3,20.8,-1.0,0.0,未成交,17
2018-09-18 03:00:00,buy,2.3,24.0,-1.0,0.0,未成交,17
2018-09-19 03:00:00,buy,2.3,29.7,-1.0,0.0,未成交,17
2018-09-20 03:00:00,buy,2.3,52.3,-1.0,0.0,未成交,17
2018-09-21 03:00:00,buy,2.3,42.4,-1.0,0.0,未成交,17
2018-09-22 03:00:00,buy,2.3,56.2,-1.0,0.0,未成交,17
2018-09-23 03:00:00,buy,2.3,32.0,-1.0,0.0,未成交,17
2018-09-24 03:00:00,buy,2.3,14.8,-1.0,0.0,未成交,17
2018-09-25 03:00:00,buy,2.3,19.4,-1.0,0.0,未成交,17
2018-09-26 03:00:00,buy,2.3,33.9,-1.0,0.0,未成交,17
2018-09-27 03:00:00,buy,2.3,27.3,-1.0,0.0,未成交,17
2018-09-28 03:00:00,buy,2.3,13.7,-1.0,0.0,未成交,17
2018-09-29 03:00:00,buy,2.3,9.0,-1.0,0.0,未成交,17
2018-09-30 03:00:00,buy,2.3,18.0,2.3,3.91,部分成交,17
2018-09-01 03:00:00,buy,2.3,30.9,-1.0,0.0,未成交,18
2018-09-02 03:00:00,buy,2.3,38.0,-1.0,0.0,未成交,18
2018-09-03 03:00:00,buy,2.3,25.2,2.3,4.04,部分成交,18
2018-09-04 03:00:00,buy,2.3,16.7,-1.0,0.0,未成交,18
2018-09-05 03:00:00,buy,2.3,26.0,-1.0,0.0,未成交,18
2018-09-06 03:00:00,buy,2.3,21.9,-1.0,0.0,未成交,18
2018-09-07 03:00:00,buy,2.3,22.4,-1.0,0.0,未成交,18
2018-09-08 03:00:00,buy,2.3,27.1,-1.0,0.0,未成交,18
2018-09-09 03:00:00,buy,2.3,34.1,-1.0,0.0,未成交,18
2018-09-10 03:00:00,buy,2.3,16.9,-1.0,0.0,未成交,18
2018-09-11 03:00:00,buy,2.3,9.4,-1.0,0.0,未成交,18
2018-09-12 03:00:00,buy,2.3,9.0,-1.0,0.0,未成交,18
2018-09-13 03:00:00,buy,2.3,14.3,-1.0,0.0,未成交,18
2018-09-14 03:00:00,buy,2.3,18.0,-1.0,0.0,未成交,18
2018-09-15 03:00:00,buy,2.3,10.0,-1.0,0.0,未成交,18
2018-09-16 03:00:00,buy,2.3,7.1,-1.0,0.0,未成交,18
2018-09-17 03:00:00,buy,2.3,19.4,-1.0,0.0,未成交,18
2018-09-18 03:00:00,buy,2.3,8.4,-1.0,0.0,未成交,18
2018-09-19 03:00:00,buy,2.3,22.4,-1.0,0.0,未成交,18
2018-09-20 03:00:00,buy,2.3,28.1,-1.0,0.0,未成交,18
2018-09-21 03:00:00,buy,2.3,16.5,-1.0,0.0,未成交,18
2018-09-22 03:00:00,buy,2.3,21.9,-1.0,0.0,未成交,18
2018-09-23 03:00:00,buy,2.3,8.1,2.3,2.87,部分成交,18
2018-09-24 03:00:00,buy,2.3,10.9,-1.0,0.0,未成交,18
2018-09-25 03:00:00,buy,2.3,29.7,-1.0,0.0,未成交,18
2018-09-26 03:00:00,buy,2.3,45.8,-1.0,0.0,未成交,18
2018-09-27 03:00:00,buy,2.3,49.3,-1.0,0.0,未成交,18
2018-09-28 03:00:00,buy,2.3,28.2,-1.0,0.0,未成交,18
2018-09-29 03:00:00,buy,2.3,39.7,-1.0,0.0,未成交,18
2018-09-30 03:00:00,buy,2.3,-1.0,-1.0,0.0,未成交,18
2018-09-01 03:00:00,buy,2.3,75.3,-1.0,0.0,未成交,19
2018-09-02 03:00:00,buy,2.3,53.1,-1.0,0.0,未成交,19
2018-09-03 03:00:00,buy,2.3,59.4,-1.0,0.0,未成交,19
2018-09-04 03:00:00,buy,2.3,51.2,-1.0,0.0,未成交,19
2018-09-05 03:00:00,buy,2.3,53.2,-1.0,0.0,未成交,19
2018-09-06 03:00:00,buy,2.3,32.9,-1.0,0.0,未成交,19
2018-09-07 03:00:00,buy,2.3,26.8,-1.0,0.0,未成交,19
2018-09-08 03:00:00,buy,2.3,38.6,-1.0,0.0,未成交,19
2018-09-09 03:00:00,buy,2.3,51.0,-1.0,0.0,未成交,19
2018-09-10 03:00:00,buy,2.3,58.2,-1.0,0.0,未成交,19
2018-09-11 03:00:00,buy,2.3,44.1,-1.0,0.0,未成交,19
2018-09-12 03:00:00,buy,2.3,47.7,-1.0,0.0,未成交,19
2018-09-13 03:00:00,buy,2.3,51.2,-1.0,0.0,未成交,19
2018-09-14 03:00:00,buy,2.3,47.0,-1.0,0.0,未成交,19
2018-09-15 03:00:00,buy,2.3,36.8,-1.0,0.0,未成交,19
2018-09-16 03:00:00,buy,2.3,33.0,-1.0,0.0,未成交,19
2018-09-17 03:00:00,buy,2.3,43.3,-1.0,0.0,未成交,19
2018-09-18 03:00:00,buy,2.3,39.8,-1.0,0.0,未成交,19
2018-09-19 03:00:00,buy,2.3,39.6,-1.0,0.0,未成交,19
2018-09-20 03:00:00,buy,2.3,60.8,-1.0,0.0,未成交,19
2018-09-21 03:00:00,buy,2.3,70.5,-1.0,0.0,未成交,19
2018-09-22 03:00:00,buy,2.3,64.7,-1.0,0.0,未成交,19
2018-09-23 03:00:00,buy,2.3,64.2,-1.0,0.0,未成交,19
2018-09-24 03:00:00,buy,2.3,8.4,2.3,3.13,部分成交,19
2018-09-25 03:00:00,buy,2.3,45.4,-1.0,0.0,未成交,19
2018-09-26 03:00:00,buy,2.3,24.6,-1.0,0.0,未成交,19
2018-09-27 03:00:00,buy,2.3,44.1,-1.0,0.0,未成交,19
2018-09-28 03:00:00,buy,2.3,12.5,-1.0,0.0,未成交,19
2018-09-29 03:00:00,buy,2.3,23.4,-1.0,0.0,未成交,19
2018-09-30 03:00:00,buy,2.3,22.2,-1.0,0.0,未成交,19
