time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-15 17:00:00,buy,2.2,0.09,2.3,0.0,未成交,2
2018-09-15 18:00:00,buy,2.2,0.46,2.3,0.0,未成交,2
2018-09-15 19:00:00,buy,2.2,0.64,2.3,0.0,未成交,2
2018-09-15 20:00:00,buy,2.2,0.72,-1.0,0.0,未成交,2
2018-09-15 21:00:00,buy,2.2,0.77,-1.0,0.0,未成交,2
2018-09-15 22:00:00,buy,2.2,0.71,2.1,0.71,完全成交,2
2018-09-15 23:00:00,buy,2.2,0.63,-1.0,0.0,未成交,2
2018-09-16 00:00:00,buy,2.2,0.49,2.5,0.0,未成交,2
2018-09-16 01:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-16 02:00:00,buy,2.2,0.32,-1.0,0.0,未成交,2
2018-09-16 03:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-16 04:00:00,buy,2.2,0.3,-1.0,0.0,未成交,2
2018-09-16 05:00:00,buy,2.2,0.27,-1.0,0.0,未成交,2
2018-09-16 06:00:00,buy,2.2,0.31,-1.0,0.0,未成交,2
2018-09-16 07:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-16 08:00:00,buy,2.2,0.22,2.3,0.0,未成交,2
2018-09-16 09:00:00,sell,2.0,0.06,2.3,0.06,完全成交,2
2018-09-16 10:00:00,sell,2.0,0.29,2.3,0.29,完全成交,2
2018-09-16 11:00:00,sell,2.0,0.46,2.3,0.46,完全成交,2
2018-09-16 12:00:00,sell,2.0,0.69,2.3,0.69,完全成交,2
2018-09-16 13:00:00,sell,2.0,0.86,2.3,0.86,完全成交,2
2018-09-16 14:00:00,sell,2.0,0.76,2.3,0.76,完全成交,2
2018-09-16 15:00:00,sell,2.0,0.35,2.3,0.35,完全成交,2
2018-09-16 16:00:00,sell,2.0,0.27,2.3,0.27,完全成交,2
2018-09-16 17:00:00,sell,2.0,0.02,2.5,0.02,完全成交,2
2018-09-16 18:00:00,buy,2.2,0.38,2.5,0.0,未成交,2
2018-09-16 19:00:00,buy,2.2,0.62,2.5,0.0,未成交,2
2018-09-16 20:00:00,buy,2.2,0.62,-1.0,0.0,未成交,2
2018-09-16 21:00:00,buy,2.2,0.71,-1.0,0.0,未成交,2
2018-09-16 22:00:00,buy,2.2,0.68,2.1,0.0,未成交,2
2018-09-16 23:00:00,buy,2.2,0.56,-1.0,0.0,未成交,2
2018-09-17 00:00:00,buy,2.2,0.69,2.5,0.0,未成交,2
2018-09-17 01:00:00,buy,2.2,0.48,-1.0,0.0,未成交,2
2018-09-17 02:00:00,buy,2.2,0.42,-1.0,0.0,未成交,2
2018-09-17 03:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-17 04:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-17 05:00:00,buy,2.2,0.32,-1.0,0.0,未成交,2
2018-09-17 06:00:00,buy,2.2,0.35,-1.0,0.0,未成交,2
2018-09-17 07:00:00,buy,2.2,0.31,-1.0,0.0,未成交,2
2018-09-17 08:00:00,buy,2.2,0.15,2.3,0.0,未成交,2
2018-09-17 09:00:00,sell,2.0,0.01,2.3,0.01,完全成交,2
2018-09-17 10:00:00,sell,2.0,0.42,2.3,0.42,完全成交,2
2018-09-17 11:00:00,sell,2.0,0.57,2.3,0.57,完全成交,2
2018-09-17 12:00:00,sell,2.0,0.73,2.3,0.73,完全成交,2
2018-09-17 13:00:00,sell,2.0,0.95,2.3,0.95,完全成交,2
2018-09-17 14:00:00,sell,2.0,1.08,2.5,1.08,完全成交,2
2018-09-17 15:00:00,sell,2.0,0.75,2.3,0.75,完全成交,2
2018-09-17 16:00:00,sell,2.0,0.3,2.5,0.3,完全成交,2
2018-09-17 17:00:00,buy,2.2,0.12,2.5,0.0,未成交,2
2018-09-17 18:00:00,buy,2.2,0.67,2.5,0.0,未成交,2
2018-09-17 19:00:00,buy,2.2,0.94,2.5,0.0,未成交,2
2018-09-17 20:00:00,buy,2.2,0.89,-1.0,0.0,未成交,2
2018-09-17 21:00:00,buy,2.2,0.88,-1.0,0.0,未成交,2
2018-09-17 22:00:00,buy,2.2,0.84,2.1,0.0,未成交,2
2018-09-17 23:00:00,buy,2.2,0.79,-1.0,0.0,未成交,2
2018-09-18 00:00:00,buy,2.2,0.64,2.5,0.0,未成交,2
2018-09-18 01:00:00,buy,2.2,0.48,-1.0,0.0,未成交,2
2018-09-18 02:00:00,buy,2.2,0.45,-1.0,0.0,未成交,2
2018-09-18 03:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-18 04:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-18 05:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-18 06:00:00,buy,2.2,0.36,-1.0,0.0,未成交,2
2018-09-18 07:00:00,buy,2.2,0.36,-1.0,0.0,未成交,2
2018-09-18 08:00:00,buy,2.2,0.15,2.3,0.0,未成交,2
2018-09-18 09:00:00,sell,2.0,0.05,2.3,0.05,完全成交,2
2018-09-18 10:00:00,sell,2.0,0.46,2.3,0.46,完全成交,2
2018-09-18 11:00:00,sell,2.0,0.64,2.3,0.64,完全成交,2
2018-09-18 12:00:00,sell,2.0,0.6,2.3,0.6,完全成交,2
2018-09-18 13:00:00,sell,2.0,0.65,2.3,0.65,完全成交,2
2018-09-18 14:00:00,sell,2.0,0.94,2.3,0.94,完全成交,2
2018-09-18 15:00:00,sell,2.0,0.64,2.3,0.64,完全成交,2
2018-09-18 16:00:00,sell,2.0,0.44,2.3,0.44,完全成交,2
2018-09-18 17:00:00,buy,2.2,0.22,2.5,0.0,未成交,2
2018-09-18 18:00:00,buy,2.2,0.78,2.5,0.0,未成交,2
2018-09-18 19:00:00,buy,2.2,1.09,2.5,0.0,未成交,2
2018-09-18 20:00:00,buy,2.2,1.0,-1.0,0.0,未成交,2
2018-09-18 21:00:00,buy,2.2,0.93,-1.0,0.0,未成交,2
2018-09-18 22:00:00,buy,2.2,0.87,2.1,0.0,未成交,2
2018-09-18 23:00:00,buy,2.2,0.78,-1.0,0.0,未成交,2
2018-09-19 00:00:00,buy,2.2,0.71,2.5,0.0,未成交,2
2018-09-19 01:00:00,buy,2.2,0.55,-1.0,0.0,未成交,2
2018-09-19 02:00:00,buy,2.2,0.49,-1.0,0.0,未成交,2
2018-09-19 03:00:00,buy,2.2,0.43,-1.0,0.0,未成交,2
2018-09-19 04:00:00,buy,2.2,0.42,-1.0,0.0,未成交,2
2018-09-19 05:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-19 06:00:00,buy,2.2,0.4,-1.0,0.0,未成交,2
2018-09-19 07:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-19 08:00:00,buy,2.2,0.2,2.5,0.0,未成交,2
2018-09-19 09:00:00,buy,2.2,0.04,2.3,0.0,未成交,2
2018-09-19 10:00:00,sell,2.0,0.39,2.3,0.39,完全成交,2
2018-09-19 11:00:00,sell,2.0,0.59,2.3,0.59,完全成交,2
2018-09-19 12:00:00,sell,2.0,0.84,2.3,0.84,完全成交,2
2018-09-19 13:00:00,sell,2.0,1.09,2.3,1.09,完全成交,2
2018-09-19 14:00:00,sell,2.0,1.15,2.3,1.15,完全成交,2
2018-09-19 15:00:00,sell,2.0,0.74,2.3,0.74,完全成交,2
2018-09-19 16:00:00,sell,2.0,0.4,2.3,0.4,完全成交,2
2018-09-19 17:00:00,buy,2.2,0.15,2.5,0.0,未成交,2
2018-09-19 18:00:00,buy,2.2,0.84,2.5,0.0,未成交,2
2018-09-19 19:00:00,buy,2.2,1.16,2.5,0.0,未成交,2
2018-09-19 20:00:00,buy,2.2,1.28,-1.0,0.0,未成交,2
2018-09-19 21:00:00,buy,2.2,1.16,-1.0,0.0,未成交,2
2018-09-19 22:00:00,buy,2.2,1.06,2.1,1.06,完全成交,2
2018-09-19 23:00:00,buy,2.2,0.88,-1.0,0.0,未成交,2
2018-09-20 00:00:00,buy,2.2,0.8,2.5,0.0,未成交,2
2018-09-20 01:00:00,buy,2.2,0.63,-1.0,0.0,未成交,2
2018-09-20 02:00:00,buy,2.2,0.53,-1.0,0.0,未成交,2
2018-09-20 03:00:00,buy,2.2,0.43,-1.0,0.0,未成交,2
2018-09-20 04:00:00,buy,2.2,0.44,-1.0,0.0,未成交,2
2018-09-20 05:00:00,buy,2.2,0.4,-1.0,0.0,未成交,2
2018-09-20 06:00:00,buy,2.2,0.41,-1.0,0.0,未成交,2
2018-09-20 07:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-20 08:00:00,buy,2.2,0.23,2.3,0.0,未成交,2
2018-09-20 09:00:00,buy,2.2,0.01,2.3,0.0,未成交,2
2018-09-20 10:00:00,sell,2.0,0.45,2.3,0.45,完全成交,2
2018-09-20 11:00:00,sell,2.0,0.55,2.3,0.55,完全成交,2
2018-09-20 12:00:00,sell,2.0,0.83,2.3,0.83,完全成交,2
2018-09-20 13:00:00,sell,2.0,0.95,2.3,0.95,完全成交,2
2018-09-20 14:00:00,sell,2.0,1.02,2.3,1.02,完全成交,2
2018-09-20 15:00:00,sell,2.0,0.47,2.3,0.47,完全成交,2
2018-09-20 16:00:00,sell,2.0,0.08,2.5,0.08,完全成交,2
2018-09-20 17:00:00,buy,2.2,0.61,2.5,0.0,未成交,2
2018-09-20 18:00:00,buy,2.2,1.06,2.5,0.0,未成交,2
2018-09-20 19:00:00,buy,2.2,1.32,2.5,0.0,未成交,2
2018-09-20 20:00:00,buy,2.2,1.36,-1.0,0.0,未成交,2
2018-09-20 21:00:00,buy,2.2,1.26,-1.0,0.0,未成交,2
2018-09-20 22:00:00,buy,2.2,1.19,2.1,1.19,完全成交,2
2018-09-20 23:00:00,buy,2.2,0.94,-1.0,0.0,未成交,2
2018-09-21 00:00:00,buy,2.2,0.58,2.5,0.0,未成交,2
2018-09-21 01:00:00,buy,2.2,0.47,-1.0,0.0,未成交,2
2018-09-21 02:00:00,buy,2.2,0.41,-1.0,0.0,未成交,2
2018-09-21 03:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-21 04:00:00,buy,2.2,0.4,-1.0,0.0,未成交,2
2018-09-21 05:00:00,buy,2.2,0.33,-1.0,0.0,未成交,2
2018-09-21 06:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-21 07:00:00,buy,2.2,0.39,-1.0,0.0,未成交,2
2018-09-21 08:00:00,buy,2.2,0.23,2.5,0.0,未成交,2
2018-09-21 09:00:00,buy,2.2,0.16,2.3,0.0,未成交,2
2018-09-21 10:00:00,sell,2.0,0.3,2.3,0.3,完全成交,2
2018-09-21 11:00:00,sell,2.0,0.52,2.3,0.52,完全成交,2
2018-09-21 12:00:00,sell,2.0,0.76,2.3,0.76,完全成交,2
2018-09-21 13:00:00,sell,2.0,0.91,2.3,0.91,完全成交,2
2018-09-21 14:00:00,sell,2.0,0.78,2.3,0.78,完全成交,2
2018-09-21 15:00:00,sell,2.0,0.29,2.5,0.29,完全成交,2
2018-09-21 16:00:00,buy,2.2,0.06,2.5,0.0,未成交,2
2018-09-21 17:00:00,buy,2.2,0.55,2.5,0.0,未成交,2
2018-09-21 18:00:00,buy,2.2,0.78,2.5,0.0,未成交,2
2018-09-21 19:00:00,buy,2.2,1.0,2.5,0.0,未成交,2
2018-09-21 20:00:00,buy,2.2,1.06,-1.0,0.0,未成交,2
2018-09-21 21:00:00,buy,2.2,0.98,-1.0,0.0,未成交,2
2018-09-21 22:00:00,buy,2.2,0.9,2.1,0.0,未成交,2
2018-09-21 23:00:00,buy,2.2,0.76,-1.0,0.0,未成交,2
2018-09-22 00:00:00,buy,2.2,0.68,2.5,0.0,未成交,2
2018-09-22 01:00:00,buy,2.2,0.48,-1.0,0.0,未成交,2
2018-09-22 02:00:00,buy,2.2,0.41,-1.0,0.0,未成交,2
2018-09-22 03:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-22 04:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-22 05:00:00,buy,2.2,0.35,-1.0,0.0,未成交,2
2018-09-22 06:00:00,buy,2.2,0.39,-1.0,0.0,未成交,2
2018-09-22 07:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-22 08:00:00,buy,2.2,0.26,2.3,0.0,未成交,2
2018-09-22 09:00:00,buy,2.2,0.09,2.3,0.0,未成交,2
2018-09-22 10:00:00,sell,2.0,0.35,2.3,0.35,完全成交,2
2018-09-22 11:00:00,sell,2.0,0.57,2.3,0.57,完全成交,2
2018-09-22 12:00:00,sell,2.0,0.75,2.3,0.75,完全成交,2
2018-09-22 13:00:00,sell,2.0,0.76,2.3,0.76,完全成交,2
2018-09-22 14:00:00,sell,2.0,1.05,2.3,1.05,完全成交,2
2018-09-22 15:00:00,sell,2.0,0.68,2.3,0.68,完全成交,2
2018-09-22 16:00:00,sell,2.0,0.33,2.3,0.33,完全成交,2
2018-09-22 17:00:00,buy,2.2,0.47,2.3,0.0,未成交,2
2018-09-22 18:00:00,buy,2.2,0.83,2.5,0.0,未成交,2
2018-09-22 19:00:00,buy,2.2,1.12,2.5,0.0,未成交,2
2018-09-22 20:00:00,buy,2.2,1.14,-1.0,0.0,未成交,2
2018-09-22 21:00:00,buy,2.2,1.05,-1.0,0.0,未成交,2
2018-09-22 22:00:00,buy,2.2,1.02,2.1,0.0,未成交,2
2018-09-22 23:00:00,buy,2.2,0.83,-1.0,0.0,未成交,2
2018-09-23 00:00:00,buy,2.2,0.38,2.3,0.0,未成交,2
2018-09-23 01:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-23 02:00:00,buy,2.2,0.26,-1.0,0.0,未成交,2
2018-09-23 03:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-23 04:00:00,buy,2.2,0.24,-1.0,0.0,未成交,2
2018-09-23 05:00:00,buy,2.2,0.24,-1.0,0.0,未成交,2
2018-09-23 06:00:00,buy,2.2,0.32,-1.0,0.0,未成交,2
2018-09-23 07:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-23 08:00:00,buy,2.2,0.15,2.3,0.0,未成交,2
2018-09-23 09:00:00,sell,2.0,0.07,2.3,0.07,完全成交,2
2018-09-23 10:00:00,sell,2.0,0.65,2.3,0.65,完全成交,2
2018-09-23 11:00:00,sell,2.0,1.02,2.3,1.02,完全成交,2
2018-09-23 12:00:00,sell,2.0,1.18,2.3,1.18,完全成交,2
2018-09-23 13:00:00,sell,2.0,1.14,2.3,1.14,完全成交,2
2018-09-23 14:00:00,sell,2.0,0.97,2.5,0.97,完全成交,2
2018-09-23 15:00:00,sell,2.0,0.82,2.3,0.82,完全成交,2
2018-09-23 16:00:00,sell,2.0,0.45,2.3,0.45,完全成交,2
2018-09-23 17:00:00,buy,2.2,0.21,2.5,0.0,未成交,2
2018-09-23 18:00:00,buy,2.2,0.58,2.5,0.0,未成交,2
2018-09-23 19:00:00,buy,2.2,0.88,2.5,0.0,未成交,2
2018-09-23 20:00:00,buy,2.2,0.9,-1.0,0.0,未成交,2
2018-09-23 21:00:00,buy,2.2,0.74,-1.0,0.0,未成交,2
2018-09-23 22:00:00,buy,2.2,0.71,2.1,0.71,完全成交,2
2018-09-23 23:00:00,buy,2.2,0.59,-1.0,0.0,未成交,2
2018-09-24 00:00:00,buy,2.2,0.51,2.3,0.0,未成交,2
2018-09-24 01:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-24 02:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-24 03:00:00,buy,2.2,0.26,-1.0,0.0,未成交,2
2018-09-24 04:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-24 05:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-24 06:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-24 07:00:00,buy,2.2,0.22,-1.0,0.0,未成交,2
2018-09-24 08:00:00,buy,2.2,0.08,2.5,0.0,未成交,2
2018-09-24 09:00:00,sell,2.0,0.03,2.3,0.03,完全成交,2
2018-09-24 10:00:00,sell,2.0,0.38,2.3,0.38,完全成交,2
2018-09-24 11:00:00,sell,2.0,0.54,2.3,0.54,完全成交,2
2018-09-24 12:00:00,sell,2.0,0.71,2.3,0.71,完全成交,2
2018-09-24 13:00:00,sell,2.0,1.13,2.3,1.13,完全成交,2
2018-09-24 14:00:00,sell,2.0,1.09,2.3,1.09,完全成交,2
2018-09-24 15:00:00,sell,2.0,0.53,2.3,0.53,完全成交,2
2018-09-24 16:00:00,sell,2.0,0.2,2.5,0.2,完全成交,2
2018-09-24 17:00:00,buy,2.2,0.38,2.5,0.0,未成交,2
2018-09-24 18:00:00,buy,2.2,0.72,2.5,0.0,未成交,2
2018-09-24 19:00:00,buy,2.2,0.86,2.5,0.0,未成交,2
2018-09-24 20:00:00,buy,2.2,0.92,-1.0,0.0,未成交,2
2018-09-24 21:00:00,buy,2.2,0.87,-1.0,0.0,未成交,2
2018-09-24 22:00:00,buy,2.2,0.8,2.1,0.0,未成交,2
2018-09-24 23:00:00,buy,2.2,0.67,-1.0,0.0,未成交,2
2018-09-25 00:00:00,buy,2.2,0.5,-1.0,0.0,未成交,2
2018-09-25 01:00:00,buy,2.2,0.35,-1.0,0.0,未成交,2
2018-09-25 02:00:00,buy,2.2,0.31,-1.0,0.0,未成交,2
2018-09-25 03:00:00,buy,2.2,0.29,-1.0,0.0,未成交,2
2018-09-25 04:00:00,buy,2.2,0.27,-1.0,0.0,未成交,2
2018-09-25 05:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-25 06:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-25 07:00:00,buy,2.2,0.33,-1.0,0.0,未成交,2
2018-09-25 08:00:00,buy,2.2,0.28,2.5,0.0,未成交,2
2018-09-25 09:00:00,buy,2.2,0.21,2.3,0.0,未成交,2
2018-09-25 10:00:00,sell,2.0,0.26,2.3,0.26,完全成交,2
2018-09-25 11:00:00,sell,2.0,0.73,2.3,0.73,完全成交,2
2018-09-25 12:00:00,sell,2.0,0.73,2.3,0.73,完全成交,2
2018-09-25 13:00:00,sell,2.0,0.89,2.3,0.89,完全成交,2
2018-09-25 14:00:00,sell,2.0,0.97,2.3,0.97,完全成交,2
2018-09-25 15:00:00,sell,2.0,0.78,2.3,0.78,完全成交,2
2018-09-25 16:00:00,sell,2.0,0.37,2.3,0.37,完全成交,2
2018-09-25 17:00:00,buy,2.2,0.4,2.5,0.0,未成交,2
2018-09-25 18:00:00,buy,2.2,0.85,2.5,0.0,未成交,2
2018-09-25 19:00:00,buy,2.2,1.08,2.5,0.0,未成交,2
2018-09-25 20:00:00,buy,2.2,1.1,-1.0,0.0,未成交,2
2018-09-25 21:00:00,buy,2.2,0.96,-1.0,0.0,未成交,2
2018-09-25 22:00:00,buy,2.2,0.88,2.1,0.0,未成交,2
2018-09-25 23:00:00,buy,2.2,0.76,-1.0,0.0,未成交,2
2018-09-26 00:00:00,buy,2.2,0.7,-1.0,0.0,未成交,2
2018-09-26 01:00:00,buy,2.2,0.55,-1.0,0.0,未成交,2
2018-09-26 02:00:00,buy,2.2,0.46,-1.0,0.0,未成交,2
2018-09-26 03:00:00,buy,2.2,0.42,-1.0,0.0,未成交,2
2018-09-26 04:00:00,buy,2.2,0.4,-1.0,0.0,未成交,2
2018-09-26 05:00:00,buy,2.2,0.39,-1.0,0.0,未成交,2
2018-09-26 06:00:00,buy,2.2,0.4,-1.0,0.0,未成交,2
2018-09-26 07:00:00,buy,2.2,0.39,-1.0,0.0,未成交,2
2018-09-26 08:00:00,buy,2.2,0.26,2.5,0.0,未成交,2
2018-09-26 09:00:00,buy,2.2,0.15,2.5,0.0,未成交,2
2018-09-26 10:00:00,sell,2.0,0.3,2.3,0.3,完全成交,2
2018-09-26 11:00:00,sell,2.0,0.86,2.3,0.86,完全成交,2
2018-09-26 12:00:00,sell,2.0,1.02,2.3,1.02,完全成交,2
2018-09-26 13:00:00,sell,2.0,1.18,2.3,1.18,完全成交,2
2018-09-26 14:00:00,sell,2.0,0.98,2.3,0.98,完全成交,2
2018-09-26 15:00:00,sell,2.0,0.36,2.3,0.36,完全成交,2
2018-09-26 16:00:00,buy,2.2,0.01,2.5,0.0,未成交,2
2018-09-26 17:00:00,buy,2.2,0.64,2.5,0.0,未成交,2
2018-09-26 18:00:00,buy,2.2,1.01,2.5,0.0,未成交,2
2018-09-26 19:00:00,buy,2.2,1.21,2.5,0.0,未成交,2
2018-09-26 20:00:00,buy,2.2,1.18,-1.0,0.0,未成交,2
2018-09-26 21:00:00,buy,2.2,1.03,-1.0,0.0,未成交,2
2018-09-26 22:00:00,buy,2.2,1.01,2.1,0.0,未成交,2
2018-09-26 23:00:00,buy,2.2,0.85,-1.0,0.0,未成交,2
2018-09-27 00:00:00,buy,2.2,0.46,-1.0,0.0,未成交,2
2018-09-27 01:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-27 02:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-27 03:00:00,buy,2.2,0.33,-1.0,0.0,未成交,2
2018-09-27 04:00:00,buy,2.2,0.35,-1.0,0.0,未成交,2
2018-09-27 05:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-27 06:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-27 07:00:00,buy,2.2,0.33,-1.0,0.0,未成交,2
2018-09-27 08:00:00,buy,2.2,0.18,2.3,0.0,未成交,2
2018-09-27 09:00:00,buy,2.2,0.03,2.3,0.0,未成交,2
2018-09-27 10:00:00,sell,2.0,0.35,2.5,0.35,完全成交,2
2018-09-27 11:00:00,sell,2.0,0.71,2.3,0.71,完全成交,2
2018-09-27 12:00:00,sell,2.0,0.94,2.3,0.94,完全成交,2
2018-09-27 13:00:00,sell,2.0,0.98,2.3,0.98,完全成交,2
2018-09-27 14:00:00,sell,2.0,1.04,2.5,1.04,完全成交,2
2018-09-27 15:00:00,sell,2.0,0.82,2.3,0.82,完全成交,2
2018-09-27 16:00:00,sell,2.0,0.5,2.3,0.5,完全成交,2
2018-09-27 17:00:00,buy,2.2,0.18,2.5,0.0,未成交,2
2018-09-27 18:00:00,buy,2.2,0.7,2.5,0.0,未成交,2
2018-09-27 19:00:00,buy,2.2,0.89,2.5,0.0,未成交,2
2018-09-27 20:00:00,buy,2.2,0.88,-1.0,0.0,未成交,2
2018-09-27 21:00:00,buy,2.2,0.76,-1.0,0.0,未成交,2
2018-09-27 22:00:00,buy,2.2,0.77,2.1,0.0,未成交,2
2018-09-27 23:00:00,buy,2.2,0.68,-1.0,0.0,未成交,2
2018-09-28 00:00:00,buy,2.2,0.39,2.5,0.0,未成交,2
2018-09-28 01:00:00,buy,2.2,0.23,-1.0,0.0,未成交,2
2018-09-28 02:00:00,buy,2.2,0.21,-1.0,0.0,未成交,2
2018-09-28 03:00:00,buy,2.2,0.2,-1.0,0.0,未成交,2
2018-09-28 04:00:00,buy,2.2,0.21,-1.0,0.0,未成交,2
2018-09-28 05:00:00,buy,2.2,0.24,-1.0,0.0,未成交,2
2018-09-28 06:00:00,buy,2.2,0.26,-1.0,0.0,未成交,2
2018-09-28 07:00:00,buy,2.2,0.23,-1.0,0.0,未成交,2
2018-09-28 08:00:00,buy,2.2,0.15,2.3,0.0,未成交,2
2018-09-28 09:00:00,buy,2.2,0.01,2.3,0.0,未成交,2
2018-09-28 10:00:00,sell,2.0,0.56,2.3,0.56,完全成交,2
2018-09-28 11:00:00,sell,2.0,1.04,2.3,1.04,完全成交,2
2018-09-28 12:00:00,sell,2.0,1.53,2.3,1.53,完全成交,2
2018-09-28 13:00:00,sell,2.0,1.68,2.3,1.68,完全成交,2
2018-09-28 14:00:00,sell,2.0,1.62,2.3,1.62,完全成交,2
2018-09-28 15:00:00,sell,2.0,1.35,2.3,1.35,完全成交,2
2018-09-28 16:00:00,sell,2.0,1.01,2.3,1.01,完全成交,2
2018-09-28 17:00:00,sell,2.0,0.27,2.5,0.27,完全成交,2
2018-09-28 18:00:00,buy,2.2,0.49,2.5,0.0,未成交,2
2018-09-28 19:00:00,buy,2.2,0.78,2.5,0.0,未成交,2
2018-09-28 20:00:00,buy,2.2,0.78,-1.0,0.0,未成交,2
2018-09-28 21:00:00,buy,2.2,0.68,-1.0,0.0,未成交,2
2018-09-28 22:00:00,buy,2.2,0.72,2.1,0.72,完全成交,2
2018-09-28 23:00:00,buy,2.2,0.64,-1.0,0.0,未成交,2
2018-09-29 00:00:00,buy,2.2,0.54,-1.0,0.0,未成交,2
2018-09-29 01:00:00,buy,2.2,0.37,-1.0,0.0,未成交,2
2018-09-29 02:00:00,buy,2.2,0.32,-1.0,0.0,未成交,2
2018-09-29 03:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-29 04:00:00,buy,2.2,0.24,-1.0,0.0,未成交,2
2018-09-29 05:00:00,buy,2.2,0.25,-1.0,0.0,未成交,2
2018-09-29 06:00:00,buy,2.2,0.24,-1.0,0.0,未成交,2
2018-09-29 07:00:00,buy,2.2,0.22,-1.0,0.0,未成交,2
2018-09-29 08:00:00,buy,2.2,0.08,2.3,0.0,未成交,2
2018-09-29 09:00:00,sell,2.0,0.16,2.3,0.16,完全成交,2
2018-09-29 10:00:00,sell,2.0,0.62,2.3,0.62,完全成交,2
2018-09-29 11:00:00,sell,2.0,0.96,2.3,0.96,完全成交,2
2018-09-29 12:00:00,sell,2.0,1.29,2.3,1.29,完全成交,2
2018-09-29 13:00:00,sell,2.0,1.43,2.3,1.43,完全成交,2
2018-09-29 14:00:00,sell,2.0,1.37,2.3,1.37,完全成交,2
2018-09-29 15:00:00,sell,2.0,1.02,2.5,1.02,完全成交,2
2018-09-29 16:00:00,sell,2.0,0.68,2.5,0.68,完全成交,2
2018-09-29 17:00:00,sell,2.0,0.2,2.5,0.2,完全成交,2
2018-09-29 18:00:00,buy,2.2,0.55,2.5,0.0,未成交,2
2018-09-29 19:00:00,buy,2.2,0.78,2.5,0.0,未成交,2
2018-09-29 20:00:00,buy,2.2,0.74,-1.0,0.0,未成交,2
2018-09-29 21:00:00,buy,2.2,0.65,-1.0,0.0,未成交,2
2018-09-29 22:00:00,buy,2.2,0.69,2.1,0.0,未成交,2
2018-09-29 23:00:00,buy,2.2,0.63,-1.0,0.0,未成交,2
2018-09-30 00:00:00,buy,2.2,0.6,-1.0,0.0,未成交,2
2018-09-30 01:00:00,buy,2.2,0.44,-1.0,0.0,未成交,2
2018-09-30 02:00:00,buy,2.2,0.38,-1.0,0.0,未成交,2
2018-09-30 03:00:00,buy,2.2,0.3,-1.0,0.0,未成交,2
2018-09-30 04:00:00,buy,2.2,0.34,-1.0,0.0,未成交,2
2018-09-30 05:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-30 06:00:00,buy,2.2,0.27,-1.0,0.0,未成交,2
2018-09-30 07:00:00,buy,2.2,0.28,-1.0,0.0,未成交,2
2018-09-30 08:00:00,buy,2.2,0.2,2.3,0.0,未成交,2
2018-09-30 09:00:00,buy,2.2,0.11,2.3,0.0,未成交,2
2018-09-30 10:00:00,sell,2.0,0.35,2.3,0.35,完全成交,2
2018-09-30 11:00:00,sell,2.0,0.59,2.3,0.59,完全成交,2
2018-09-30 12:00:00,sell,2.0,0.86,2.3,0.86,完全成交,2
2018-09-30 13:00:00,sell,2.0,0.88,2.3,0.88,完全成交,2
2018-09-30 14:00:00,sell,2.0,0.84,2.3,0.84,完全成交,2
2018-09-30 15:00:00,sell,2.0,0.74,2.3,0.74,完全成交,2
2018-09-30 16:00:00,sell,2.0,0.66,2.3,0.66,完全成交,2
